x-axis,1
second,Volt
-2.550000E-03,+20.418969840E+00
-2.547450E-03,+20.067211043E+00
-2.544900E-03,+20.418969840E+00
-2.542350E-03,+20.418969840E+00
-2.539800E-03,+20.820979893E+00
-2.537250E-03,+20.670226123E+00
-2.534700E-03,+20.820979893E+00
-2.532150E-03,+21.172738690E+00
-2.529600E-03,+21.222989947E+00
-2.527050E-03,+21.222989947E+00
-2.524500E-03,+21.222989947E+00
-2.521950E-03,+21.373743717E+00
-2.519400E-03,+21.625000000E+00
-2.516850E-03,+21.625000000E+00
-2.514300E-03,+21.926507540E+00
-2.511750E-03,+21.625000000E+00
-2.509200E-03,+22.027010053E+00
-2.506650E-03,+22.027010053E+00
-2.504100E-03,+21.725502513E+00
-2.501550E-03,+22.177763823E+00
-2.499000E-03,+22.228015080E+00
-2.496450E-03,+22.278266337E+00
-2.493900E-03,+22.429020107E+00
-2.491350E-03,+22.378768850E+00
-2.488800E-03,+22.429020107E+00
-2.486250E-03,+22.429020107E+00
-2.483700E-03,+22.831030160E+00
-2.481150E-03,+22.831030160E+00
-2.478600E-03,+22.831030160E+00
-2.476050E-03,+23.233040214E+00
-2.473500E-03,+23.032035187E+00
-2.470950E-03,+23.182788957E+00
-2.468400E-03,+23.233040214E+00
-2.465850E-03,+23.182788957E+00
-2.463300E-03,+23.233040214E+00
-2.460750E-03,+22.981783930E+00
-2.458200E-03,+23.233040214E+00
-2.455650E-03,+23.484296497E+00
-2.453100E-03,+23.333542727E+00
-2.450550E-03,+23.233040214E+00
-2.448000E-03,+23.635050267E+00
-2.445450E-03,+23.635050267E+00
-2.442900E-03,+23.635050267E+00
-2.440350E-03,+23.635050267E+00
-2.437800E-03,+23.635050267E+00
-2.435250E-03,+23.635050267E+00
-2.432700E-03,+23.735552780E+00
-2.430150E-03,+23.986809064E+00
-2.427600E-03,+24.037060320E+00
-2.425050E-03,+24.037060320E+00
-2.422500E-03,+24.037060320E+00
-2.419950E-03,+24.037060320E+00
-2.417400E-03,+24.439070374E+00
-2.414850E-03,+24.187814090E+00
-2.412300E-03,+24.037060320E+00
-2.409750E-03,+24.037060320E+00
-2.407200E-03,+24.037060320E+00
-2.404650E-03,+24.037060320E+00
-2.402100E-03,+24.439070374E+00
-2.399550E-03,+24.439070374E+00
-2.397000E-03,+24.439070374E+00
-2.394450E-03,+24.439070374E+00
-2.391900E-03,+24.740577914E+00
-2.389350E-03,+24.439070374E+00
-2.386800E-03,+24.439070374E+00
-2.384250E-03,+24.790829171E+00
-2.381700E-03,+24.539572887E+00
-2.379150E-03,+24.690326657E+00
-2.376600E-03,+24.841080427E+00
-2.374050E-03,+24.841080427E+00
-2.371500E-03,+24.841080427E+00
-2.368950E-03,+24.891331684E+00
-2.366400E-03,+24.841080427E+00
-2.363850E-03,+24.891331684E+00
-2.361300E-03,+24.941582941E+00
-2.358750E-03,+25.243090481E+00
-2.356200E-03,+25.243090481E+00
-2.353650E-03,+24.991834197E+00
-2.351100E-03,+25.243090481E+00
-2.348550E-03,+24.891331684E+00
-2.346000E-03,+25.243090481E+00
-2.343450E-03,+24.891331684E+00
-2.340900E-03,+25.243090481E+00
-2.338350E-03,+25.393844251E+00
-2.335800E-03,+25.444095507E+00
-2.333250E-03,+25.243090481E+00
-2.330700E-03,+25.243090481E+00
-2.328150E-03,+25.594849277E+00
-2.325600E-03,+25.243090481E+00
-2.323050E-03,+25.243090481E+00
-2.320500E-03,+25.343592994E+00
-2.317950E-03,+25.645100534E+00
-2.315400E-03,+25.645100534E+00
-2.312850E-03,+25.645100534E+00
-2.310300E-03,+25.645100534E+00
-2.307750E-03,+25.645100534E+00
-2.305200E-03,+25.645100534E+00
-2.302650E-03,+25.645100534E+00
-2.300100E-03,+25.645100534E+00
-2.297550E-03,+25.645100534E+00
-2.295000E-03,+25.846105561E+00
-2.292450E-03,+25.645100534E+00
-2.289900E-03,+25.645100534E+00
-2.287350E-03,+26.047110587E+00
-2.284800E-03,+25.645100534E+00
-2.282250E-03,+25.695351791E+00
-2.279700E-03,+25.645100534E+00
-2.277150E-03,+26.047110587E+00
-2.274600E-03,+26.047110587E+00
-2.272050E-03,+26.047110587E+00
-2.269500E-03,+26.047110587E+00
-2.266950E-03,+26.398869384E+00
-2.264400E-03,+26.047110587E+00
-2.261850E-03,+26.047110587E+00
-2.259300E-03,+26.348618127E+00
-2.256750E-03,+26.298366871E+00
-2.254200E-03,+26.047110587E+00
-2.251650E-03,+26.047110587E+00
-2.249100E-03,+26.449120641E+00
-2.246550E-03,+26.449120641E+00
-2.244000E-03,+26.449120641E+00
-2.241450E-03,+26.449120641E+00
-2.238900E-03,+26.147613101E+00
-2.236350E-03,+26.449120641E+00
-2.233800E-03,+26.449120641E+00
-2.231250E-03,+26.449120641E+00
-2.228700E-03,+26.449120641E+00
-2.226150E-03,+26.449120641E+00
-2.223600E-03,+26.449120641E+00
-2.221050E-03,+26.800879437E+00
-2.218500E-03,+26.851130694E+00
-2.215950E-03,+26.449120641E+00
-2.213400E-03,+26.851130694E+00
-2.210850E-03,+26.599874411E+00
-2.208300E-03,+26.851130694E+00
-2.205750E-03,+26.851130694E+00
-2.203200E-03,+26.851130694E+00
-2.200650E-03,+26.851130694E+00
-2.198100E-03,+26.851130694E+00
-2.195550E-03,+26.851130694E+00
-2.193000E-03,+26.851130694E+00
-2.190450E-03,+26.851130694E+00
-2.187900E-03,+26.851130694E+00
-2.185350E-03,+27.202889491E+00
-2.182800E-03,+27.253140748E+00
-2.180250E-03,+27.202889491E+00
-2.177700E-03,+27.253140748E+00
-2.175150E-03,+27.001884464E+00
-2.172600E-03,+27.253140748E+00
-2.170050E-03,+27.001884464E+00
-2.167500E-03,+27.253140748E+00
-2.164950E-03,+27.253140748E+00
-2.162400E-03,+27.253140748E+00
-2.159850E-03,+27.253140748E+00
-2.157300E-03,+27.353643261E+00
-2.154750E-03,+27.504397031E+00
-2.152200E-03,+27.253140748E+00
-2.149650E-03,+27.403894518E+00
-2.147100E-03,+27.353643261E+00
-2.144550E-03,+27.655150801E+00
-2.142000E-03,+27.253140748E+00
-2.139450E-03,+27.655150801E+00
-2.136900E-03,+27.655150801E+00
-2.134350E-03,+27.655150801E+00
-2.131800E-03,+27.655150801E+00
-2.129250E-03,+27.655150801E+00
-2.126700E-03,+27.655150801E+00
-2.124150E-03,+27.655150801E+00
-2.121600E-03,+28.057160854E+00
-2.119050E-03,+28.006909598E+00
-2.116500E-03,+28.057160854E+00
